name,url,category,brand,specifications,prices
Laptop Lenovo IdeaPad Slim 3 14IRH10 i5 13420H/24GB/512GB/Win11 (83K0000AVN),https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14irh10-i5-83k0000avn,laptop,Lenovo,"{'Công nghệ CPU': 'Intel Core i5 Raptor Lake - 13420H', 'Số nhân': '8', 'Số luồng': '12', 'Tốc độ CPU': '2.1GHz', 'Tốc độ tối đa': 'Turbo Boost 4.6 GHz', 'RAM': '24 GB', 'Loại RAM': 'DDR5 2 khe (1 khe 8 GB onboard + 1 khe 16 GB)', 'Tốc độ Bus RAM': '4800 MHz', 'Hỗ trợ RAM tối đa': '24 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Màn hình': '14""', 'Độ phân giải': 'WUXGA', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Low Blue Light', 'Card màn hình': 'Card tích hợp - Intel UHD Graphics', 'Công nghệ âm thanh': 'Dolby Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Bluetooth 5.2', 'Khe đọc thẻ nhớ': 'SD', 'Webcam': 'HD webcam', 'Tính năng khác': 'TPM 2.0', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 314.4 mm - Rộng 222.1 mm - Dày 17.9 mm - 1.43 kg', 'Chất liệu': 'Vỏ nhựa - nắp lưng bằng kim loại', 'Thông tin Pin': '60 Wh', 'Hệ điều hành': 'Windows 11 Home SL'}","[{'color': 'Xám', 'price': 16990000.0}]"
Laptop HP Elitebook 630 G10 i5 1335U/16GB/512GB/Win11 (9J0B5PT),https://www.thegioididong.com/laptop/hp-elitebook-630-g10-i5-9j0b5pt,laptop,HP,"{'Công nghệ CPU': 'Intel Core i5 Raptor Lake - 1335U', 'Số nhân': '10', 'Số luồng': '12', 'Tốc độ CPU': '1.3GHz', 'Tốc độ tối đa': 'Turbo Boost 4.6 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (1 khe 16 GB + 1 khe rời)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '64 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)', 'Màn hình': '13.3""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Màn hình cảm ứng': 'Cảm ứng', 'Card màn hình': 'Card tích hợp - Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi)', 'Công nghệ âm thanh': 'Realtek High Definition Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Khe đọc thẻ nhớ': 'Smart Card', 'Webcam': 'HD webcam', 'Tính năng khác': 'Bản lề mở 180 độ', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 306.9 mm - Rộng 208.4 mm - Dày 15.9 mm - 1.22 kg', 'Chất liệu': 'Vỏ kim loại - Nhôm', 'Thông tin Pin': '3-cell, 42Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2023'}","[{'color': 'Bạc', 'price': 23290000.0}]"
Laptop MacBook Pro 14 inch M4 Pro 48GB/512GB,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-512gb,laptop,MacBook,"{'Công nghệ CPU': 'Apple M4 Pro - Hãng không công bố', 'Số nhân': '12', 'Số luồng': 'Hãng không công bố', 'Tốc độ CPU': '273 GB/s memory bandwidth', 'Tốc độ tối đa': 'Hãng không công bố', 'RAM': '48 GB', 'Loại RAM': 'Hãng không công bố', 'Tốc độ Bus RAM': 'Hãng không công bố', 'Hỗ trợ RAM tối đa': 'Hãng không công bố', 'Ổ cứng': '512 GB SSD', 'Màn hình': '14.2""', 'Độ phân giải': 'Liquid Retina XDR display (3024 x 1964)', 'Tần số quét': 'up to 120 Hz', 'Công nghệ màn hình': 'ProMotion', 'Card màn hình': 'Card tích hợp - 16 nhân GPU', 'Công nghệ âm thanh': 'Hệ thống âm thanh 6 loa', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Khe đọc thẻ nhớ': 'SD', 'Webcam': '1080p FaceTime HD camera', 'Tính năng khác': 'Bảo mật vân tay', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.6 kg', 'Chất liệu': 'Vỏ nhôm tái chế 100%', 'Thông tin Pin': 'Li-Po, 72.4 Wh', 'Hệ điều hành': 'macOS Sequoia', 'Thời điểm ra mắt': '10/2024'}","[{'color': 'Đen', 'price': 59990000.0}]"
Laptop MacBook Air 13 inch M2 24GB/512GB,https://www.thegioididong.com/laptop/macbook-air-13-m2-24gb-512gb,laptop,MacBook,"{'Công nghệ CPU': 'Apple M2 - Hãng không công bố', 'Số nhân': '8', 'Số luồng': 'Hãng không công bố', 'Tốc độ CPU': '100GB/s', 'Tốc độ tối đa': 'Hãng không công bố', 'RAM': '24 GB', 'Loại RAM': 'Hãng không công bố', 'Tốc độ Bus RAM': 'Hãng không công bố', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '512 GB SSD', 'Màn hình': '13.6""', 'Độ phân giải': 'Liquid Retina (2560 x 1664)', 'Tần số quét': 'Hãng không công bố', 'Công nghệ màn hình': 'Wide color (P3)', 'Card màn hình': 'Card tích hợp - 8 nhân GPU', 'Công nghệ âm thanh': 'Spatial Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6 (802.11ax)', 'Webcam': '1080p FaceTime HD camera', 'Tính năng khác': 'Sạc MagSafe', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg', 'Chất liệu': 'Vỏ kim loại', 'Thông tin Pin': 'Lên đến 18 giờ', 'Hệ điều hành': 'macOS', 'Thời điểm ra mắt': '6/2022'}","[{'color': 'Bạc', 'price': 30790000.0}, {'color': 'Vàng đồng', 'price': 30790000.0}]"
Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t,laptop,MacBook,"{'Công nghệ CPU': 'Apple M4 Max - Hãng không công bố', 'Số nhân': '14', 'Số luồng': 'Hãng không công bố', 'Tốc độ CPU': '410 GB/s memory bandwidth', 'Tốc độ tối đa': 'Hãng không công bố', 'RAM': '36 GB', 'Loại RAM': 'Hãng không công bố', 'Tốc độ Bus RAM': 'Hãng không công bố', 'Hỗ trợ RAM tối đa': 'Hãng không công bố', 'Ổ cứng': '1 TB SSD', 'Màn hình': '14.2""', 'Độ phân giải': 'Liquid Retina XDR display (3024 x 1964)', 'Tần số quét': 'up to 120 Hz', 'Công nghệ màn hình': 'ProMotion', 'Card màn hình': 'Card tích hợp - 32 nhân GPU', 'Công nghệ âm thanh': 'Hệ thống âm thanh 6 loa', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Khe đọc thẻ nhớ': 'SD', 'Webcam': '1080p FaceTime HD camera', 'Tính năng khác': 'Bảo mật vân tay', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.62 kg', 'Chất liệu': 'Vỏ nhôm tái chế 100%', 'Thông tin Pin': 'Li-Po, 72.4 Wh', 'Hệ điều hành': 'macOS Sequoia', 'Thời điểm ra mắt': '10/2024'}","[{'color': 'Bạc', 'price': 82090000.0}]"
Laptop LG Gram 16Z90S Ultra 7 155H/16GB/512GB/Win11 (16Z90S-G.AH76A5),https://www.thegioididong.com/laptop/lg-gram-16z90s-ultra-7-16z90sgah76a5,laptop,LG,"{'Công nghệ CPU': 'Intel Core Ultra 7 Meteor Lake - 155H', 'Số nhân': '16', 'Số luồng': '22', 'Tốc độ CPU': '1.4GHz', 'Tốc độ tối đa': 'Turbo Boost 4.8 GHz', 'NPU': 'Intel AI Boost', 'RAM': '16 GB', 'Loại RAM': 'LPDDR5X (Onboard)', 'Tốc độ Bus RAM': '7467 MHz', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '512 GB SSD NVMe PCIe Gen 4.0', 'Màn hình': '16""', 'Độ phân giải': 'WQXGA (2560 x 1600)', 'Tần số quét': '60Hz', 'Độ phủ màu': '99% DCI-P3', 'Công nghệ màn hình': '350 nits', 'Card màn hình': 'Card tích hợp - Intel Arc Graphics', 'Công nghệ âm thanh': 'Dolby Atmos', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6 (802.11ax)', 'Khe đọc thẻ nhớ': 'Micro SD', 'Webcam': 'Full HD Webcam', 'Tính năng khác': 'Mở khóa khuôn mặt', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 355.1 mm - Rộng 242.3 mm - Dày 16.8 mm - 1.199 kg', 'Chất liệu': 'Vỏ kim loại Magie', 'Thông tin Pin': 'Li-ion, 77 Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Xám', 'price': 39490000.0}]"
Laptop Lenovo IdeaPad Slim 3 15IRH10 i7 13620H/16GB/512GB/Win11 (83K1000JVN),https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i7-83k1000jvn,laptop,Lenovo,"{'Công nghệ CPU': 'Intel Core i7 Raptor Lake - 13620H', 'Số nhân': '10', 'Số luồng': '16', 'Tốc độ CPU': '2.4GHz', 'Tốc độ tối đa': 'Turbo Boost 4.9 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR5 2 khe (1 khe 8 GB onboard + 1 khe 8 GB)', 'Tốc độ Bus RAM': '4800 MHz', 'Hỗ trợ RAM tối đa': '24 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Màn hình': '15.3""', 'Độ phân giải': 'WUXGA', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - Intel UHD Graphics', 'Công nghệ âm thanh': 'Dolby Audio', 'Cổng giao tiếp': 'USB Type-C (hỗ trợ truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.2)', 'Kết nối không dây': 'Bluetooth 5.2', 'Khe đọc thẻ nhớ': 'SD', 'Webcam': 'HD webcam', 'Tính năng khác': 'TPM 2.0', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 343.4 mm - Rộng 239.5 mm - Dày 17.9 mm - 1.63 kg', 'Chất liệu': 'Vỏ nhựa - nắp lưng bằng kim loại', 'Thông tin Pin': '60 Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Xám', 'price': 18990000.0}]"
Laptop GIGABYTE Gaming G6 KF RC56 i7 13620H/16GB/1TB/8GB RTX4060/165Hz/Win11 (9RC56KF0HJJANIVN000),https://www.thegioididong.com/laptop/gigabyte-g6-kf-rc56-i7-9rc56kf0hjjanivn000,laptop,GIGABYTE,"{'Công nghệ CPU': 'Intel Core i7 Raptor Lake - 13620H', 'Số nhân': '10', 'Số luồng': '16', 'Tốc độ CPU': '2.4GHz', 'Tốc độ tối đa': 'Turbo Boost 4.9 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB)', 'Tốc độ Bus RAM': '4800 MHz', 'Hỗ trợ RAM tối đa': '64 GB', 'Ổ cứng': '1 TB SSD NVMe PCIe Gen 4 x 4 (Có thể tháo ra, lắp thanh khác nâng cấp tối đa 4 TB)', 'Màn hình': '16""', 'Độ phân giải': 'WUXGA', 'Tần số quét': '165 Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card rời - NVIDIA GeForce RTX 4060, 8 GB', 'Công nghệ âm thanh': 'DTS:X ULTRA', 'Cổng giao tiếp': '1 x USB 2.0', 'Kết nối không dây': 'Bluetooth 5.2', 'Khe đọc thẻ nhớ': 'Micro SD', 'Webcam': 'HD webcam', 'Đèn bàn phím': 'Đèn chuyển màu RGB - 1 vùng', 'Kích thước': 'Dài 359.5 mm - Rộng 263.8 mm - Dày 26 mm - 2.275 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '4-cell, 54Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Đen', 'price': 27490000.0}]"
Laptop HP Elitebook X360 1040 G11 Ultra 7 165H/32GB/1TB/Win11 Pro (AM9H3PT),https://www.thegioididong.com/laptop/hp-elitebook-x360-1040-g11-ultra-7-am9h3pt,laptop,HP,"{'Công nghệ CPU': 'Intel Core Ultra 7 Meteor Lake - 165H', 'Số nhân': '16', 'Số luồng': '22', 'Tốc độ CPU': '1.4GHz', 'Tốc độ tối đa': 'Turbo Boost 5.0 GHz', 'NPU': 'Intel AI Boost', 'Hiệu năng xử lý AI (TOPS)': 'Hãng không công bố', 'RAM': '32 GB', 'Loại RAM': 'LPDDR5X (Onboard)', 'Tốc độ Bus RAM': '7467 MHz', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)', 'Màn hình': '14""', 'Độ phân giải': 'WUXGA', 'Tần số quét': 'Hãng không công bố', 'Độ phủ màu': '100% sRGB', 'Công nghệ màn hình': 'Tấm nền IPS', 'Màn hình cảm ứng': 'Cảm ứng', 'Card màn hình': 'Card tích hợp - Intel Arc Graphics', 'Công nghệ âm thanh': 'Poly Studio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6 (802.11ax)', 'Webcam': 'Camera IR 5 MP', 'Tính năng khác': 'Màn hình gập 360 độ', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 313.9 mm - Rộng 219.9 mm - Dày 14.7 mm - 1.449 kg', 'Chất liệu': 'Vỏ kim loại', 'Thông tin Pin': '6-cell Li-ion, 68 Wh', 'Hệ điều hành': 'Windows 11 Pro', 'Thời điểm ra mắt': '2024'}","[{'color': 'Bạc', 'price': 61090000.0}]"
Laptop Asus Gaming ROG Strix SCAR 18 G835LW Ultra 9 275HX/64GB/4TB/16GB RTX5080/240Hz/Win11 (SA172W),https://www.thegioididong.com/laptop/asus-rog-strix-scar-18-g835lw-ultra-9-sa172w,laptop,Asus,"{'Công nghệ CPU': 'Intel Core Ultra 9 Arrow Lake - 275HX', 'Số nhân': '24', 'Số luồng': '24', 'Tốc độ CPU': '2.7GHz', 'Tốc độ tối đa': 'Turbo Boost 5.40 GHz', 'NPU': 'Intel AI Boost', 'Hiệu năng xử lý AI (TOPS)': 'Max 13 TOPS', 'RAM': '64 GB', 'Loại RAM': 'DDR5 2 khe (1 khe 32 GB + 1 khe 32 GB)', 'Tốc độ Bus RAM': '5600 MHz', 'Hỗ trợ RAM tối đa': '64 GB', 'Ổ cứng': '2 x SSD 2 TB NVMe PCIe Gen 4x4', 'Màn hình': '18""', 'Độ phân giải': 'WQXGA (2560 x 1600)', 'Tần số quét': '240Hz', 'Độ phủ màu': '100% DCI-P3', 'Công nghệ màn hình': 'G-Sync', 'Card màn hình': 'Card rời - NVIDIA GeForce RTX 5080, 16 GB', 'Công nghệ âm thanh': 'Hi-Res Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 7 (802.11be)', 'Webcam': 'Full HD Webcam', 'Tính năng khác': 'MUX Switch', 'Đèn bàn phím': 'Đèn chuyển màu RGB - Per-Key', 'Kích thước': 'Dài 399 mm - Rộng 298 mm - Dày 32 mm - 3.3 kg', 'Chất liệu': 'Vỏ nhựa - nắp lưng bằng kim loại', 'Thông tin Pin': '4-cell, 90Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2025'}","[{'color': 'Đen', 'price': 111990000.0}]"
Laptop Dell Latitude 7350 Ultra 5 135U/16GB/512GB/Win11 (L7350-135U-16512W),https://www.thegioididong.com/laptop/dell-latitude-7350-ultra-5-l7350135u16512w,laptop,Dell,"{'Công nghệ CPU': 'Intel Core Ultra 5 Meteor Lake - 135U', 'Số nhân': '12', 'Số luồng': '14', 'Tốc độ CPU': '1.6GHz', 'Tốc độ tối đa': 'Turbo Boost 4.4 GHz', 'NPU': 'Intel AI Boost', 'RAM': '16 GB', 'Loại RAM': 'LPDDR5X (Onboard)', 'Tốc độ Bus RAM': '6400 MHz', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)', 'Màn hình': '13.3""', 'Độ phân giải': 'Full HD+ (1920 x 1200)', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Chống chói Anti Glare', 'Card màn hình': 'Card tích hợp - Intel Graphics', 'Công nghệ âm thanh': 'Realtek Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 7 (802.11be)', 'Webcam': 'Full HD Webcam', 'Tính năng khác': 'Bản lề mở 180 độ', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 299 mm - Rộng 213.16 mm - Dày 17.75 mm - 1.15 kg', 'Chất liệu': 'Vỏ kim loại - Nhôm', 'Thông tin Pin': '3-cell Li-ion, 57 Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Xám', 'price': 33690000.0}]"
Laptop Acer Aspire Lite 14 AL14 51P 35QD i3 1305U/8GB/512GB/Win11 (NX.J84SV.001),https://www.thegioididong.com/laptop/acer-aspire-lite-14-al14-51p-35qd-i3-nxj84sv001,laptop,Acer,"{'Công nghệ CPU': 'Intel Core i3 Raptor Lake - 1305U', 'Số nhân': '5', 'Số luồng': '6', 'Tốc độ CPU': '1.6GHz', 'Tốc độ tối đa': 'Turbo Boost 4.5 GHz', 'RAM': '8 GB', 'Loại RAM': 'DDR5 2 khe (1 khe 8 GB + 1 khe trống)', 'Tốc độ Bus RAM': '4800 MHz', 'Hỗ trợ RAM tối đa': '64 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe', 'Màn hình': '14""', 'Độ phân giải': 'Full HD+ (1920 x 1200)', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'WVA', 'Card màn hình': 'Card tích hợp - Intel UHD Graphics', 'Công nghệ âm thanh': 'Stereo speakers', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6 (802.11ax)', 'Khe đọc thẻ nhớ': 'Micro SD', 'Webcam': 'Full HD Webcam', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 313.3 mm - Rộng 219.5 mm - Dày 18.9 mm - 1.46 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '58 Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2025'}","[{'color': 'Bạc', 'price': 10990000.0}]"
Laptop HP Gaming OMEN 16 xf0070AX R9 7940HS/32GB/1TB/8GB RTX4070/240Hz/Win11 (8W945PA),https://www.thegioididong.com/laptop/hp-omen-16-xf0070ax-r9-8w945pa,laptop,HP,"{'Công nghệ CPU': 'AMD Ryzen 9 - 7940HS', 'Số nhân': '8', 'Số luồng': '16', 'Tốc độ CPU': '4GHz', 'Tốc độ tối đa': 'Turbo Boost 5.20 GHz', 'NPU': 'AMD XDNA', 'Hiệu năng xử lý AI (TOPS)': 'Max 10 TOPS', 'RAM': '32 GB', 'Loại RAM': 'DDR5 2 khe (1 khe 16 GB + 1 khe 16 GB)', 'Tốc độ Bus RAM': '5600 MHz', 'Hỗ trợ RAM tối đa': '64 GB', 'Ổ cứng': '1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)', 'Màn hình': '16.1""', 'Độ phân giải': 'QHD', 'Tần số quét': '240Hz', 'Độ phủ màu': '100% sRGB', 'Công nghệ màn hình': 'Low Blue Light', 'Card màn hình': 'Card rời - NVIDIA GeForce RTX 4070, 8 GB', 'Công nghệ âm thanh': 'Realtek High Definition Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Webcam': 'Full HD Webcam', 'Tính năng khác': 'Bản lề mở 180 độ', 'Đèn bàn phím': 'Đèn chuyển màu RGB - 4 vùng', 'Kích thước': 'Dài 369 mm - Rộng 259.4 mm - Dày 23.5 mm - 2.37 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '6-cell Li-ion, 83 Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Đen', 'price': 62890000.0}]"
Laptop HP Elitebook X360 830 G11 Ultra 5 135U/16GB/512GB/Win11 Pro (A7RB9PT),https://www.thegioididong.com/laptop/hp-elitebook-x360-830-g11-ultra-5-a7rb9pt,laptop,HP,"{'Công nghệ CPU': 'Intel Core Ultra 5 Meteor Lake - 135U', 'Số nhân': '12', 'Số luồng': '14', 'Tốc độ CPU': '1.6GHz', 'Tốc độ tối đa': 'Turbo Boost 4.4 GHz', 'NPU': 'Intel AI Boost', 'Hiệu năng xử lý AI (TOPS)': 'Hãng không công bố', 'RAM': '16 GB', 'Loại RAM': 'LPDDR5 (Onboard)', 'Tốc độ Bus RAM': '7467 MHz', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Màn hình': '13.3""', 'Độ phân giải': 'WUXGA', 'Tần số quét': '60Hz', 'Độ phủ màu': '100% sRGB', 'Công nghệ màn hình': 'Tấm nền IPS', 'Màn hình cảm ứng': 'Cảm ứng', 'Card màn hình': 'Card tích hợp - Intel Graphics', 'Công nghệ âm thanh': 'Poly Studio', 'Cổng giao tiếp': '2 x USB 3.2', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Khe đọc thẻ nhớ': 'Smart Card', 'Webcam': 'Camera IR 5 MP', 'Tính năng khác': 'Màn hình gập 360 độ', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 300 mm - Rộng 216.1 mm - Dày 16.2 mm - 1.4 kg', 'Chất liệu': 'Vỏ kim loại', 'Thông tin Pin': '3-cell, 56Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Bạc', 'price': 40790000.0}]"
Laptop HP Elitebook X360 830 G11 Ultra 7 165U/16GB/512GB/Win11 Pro (A7RC0PT),https://www.thegioididong.com/laptop/hp-elitebook-x360-830-g11-ultra-7-a7rc0pt,laptop,HP,"{'Công nghệ CPU': 'Intel Core Ultra 7 Meteor Lake - 165U', 'Số nhân': '12', 'Số luồng': '14', 'Tốc độ CPU': '1.7GHz', 'Tốc độ tối đa': 'Turbo Boost 4.9 GHz', 'NPU': 'Intel AI Boost', 'Hiệu năng xử lý AI (TOPS)': 'Hãng không công bố', 'RAM': '16 GB', 'Loại RAM': 'LPDDR5 (Onboard)', 'Tốc độ Bus RAM': '7467 MHz', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Màn hình': '13.3""', 'Độ phân giải': 'WUXGA', 'Tần số quét': '60Hz', 'Độ phủ màu': '100% sRGB', 'Công nghệ màn hình': 'Tấm nền IPS', 'Màn hình cảm ứng': 'Cảm ứng', 'Card màn hình': 'Card tích hợp - Intel Graphics', 'Công nghệ âm thanh': 'Realtek High Definition Audio', 'Cổng giao tiếp': '2 x USB 3.2', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Khe đọc thẻ nhớ': 'Smart Card', 'Webcam': 'Camera IR 5 MP', 'Tính năng khác': 'Màn hình gập 360 độ', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 300 mm - Rộng 216.1 mm - Dày 16.2 mm - 1.4 kg', 'Chất liệu': 'Vỏ kim loại', 'Thông tin Pin': '3-cell, 56Wh', 'Hệ điều hành': 'Windows 11 Pro', 'Thời điểm ra mắt': '2024'}","[{'color': 'Bạc', 'price': 45290000.0}]"
Laptop HP Envy X360 14 fa0097AU R5 8640HS/16GB/512GB/OfficeHS/Win11 (AY8U7PA),https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0097au-r5-ay8u7pa,laptop,HP,"{'Công nghệ CPU': 'AMD Ryzen 5 - 8640HS', 'Số nhân': '6', 'Số luồng': '12', 'Tốc độ CPU': '1.3GHz', 'Tốc độ tối đa': 'Turbo Boost 4.9 GHz', 'NPU': 'AMD XDNA', 'Hiệu năng xử lý AI (TOPS)': 'Lên đến 16 TOPS', 'RAM': '16 GB', 'Loại RAM': 'LPDDR5 (Onboard)', 'Tốc độ Bus RAM': '6400 MHz', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Màn hình': '14""', 'Độ phân giải': '2.8K (2880 x 1800) - OLED', 'Tần số quét': '48 - 120 Hz', 'Độ phủ màu': '100% DCI-P3', 'Công nghệ màn hình': 'LED UWVA', 'Màn hình cảm ứng': 'Cảm ứng', 'Card màn hình': 'Card tích hợp - AMD Radeon Graphics', 'Công nghệ âm thanh': 'Poly Studio', 'Cổng giao tiếp': '2 x USB Type-A', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Webcam': 'Camera IR 5 MP', 'Tính năng khác': 'Màn hình gập 360 độ', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 313.3 mm - Rộng 218.9 mm - Dày 16.9 mm - 1.39 kg', 'Chất liệu': 'Vỏ kim loại', 'Thông tin Pin': '3-cell Li-ion, 59 Wh', 'Hệ điều hành': 'Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn', 'Thời điểm ra mắt': '2024'}","[{'color': 'Bạc', 'price': 29390000.0}]"
