name,url,category,brand,specifications,prices
vivo V50 Lite 5G 8GB/256GB,https://www.thegioididong.com/dtdd/vivo-v50-lite-5g,điện thoại,vivo,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'MediaTek Dimensity 6300 5G 8 nhân', 'Tốc độ CPU': '2 nhân 2.4 GHz & 6 nhân 2 GHz', 'Chip đồ họa (GPU)': 'Mali-G57', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '241 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 8 MP', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '32 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2392 Pixels)', 'Màn hình rộng': '6.77 "" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1800 nits', 'Mặt kính cảm ứng': 'Kính cường lực Shield', 'Dung lượng pin': '6500 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '90 W', 'Sạc kèm theo máy': '90 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP65', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.4', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 163.77 mm - Ngang 76.28 mm - Dày 7.79 mm - Nặng 197 g', 'Thời điểm ra mắt': '05/2025', 'Hãng': 'vivo. Xem thông tin hãng'}","[{'color': 'Vàng', 'price': 9990000.0}, {'color': 'Đen', 'price': 9990000.0}, {'color': 'Tím', 'price': 9990000.0}]"
realme 14T 5G 8GB/256GB,https://www.thegioididong.com/dtdd/realme-14t-5g-8gb,điện thoại,realme,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'MediaTek Dimensity 6300 5G 8 nhân', 'Tốc độ CPU': '2.4 GHz', 'Chip đồ họa (GPU)': 'Mali-G57 MC2', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '228 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP', 'Quay phim camera sau': 'HD 720p@60fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '16 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2400 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '2000 nits', 'Mặt kính cảm ứng': 'Kính cường lực', 'Dung lượng pin': '6000 mAh', 'Loại pin': 'Titan', 'Hỗ trợ sạc tối đa': '45 W', 'Sạc kèm theo máy': '45 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Mở rộng bộ nhớ RAM', 'Kháng nước, bụi': 'IP66, IP68, IP69', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WMV', 'Nghe nhạc': 'WMA', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 163.15 mm - Ngang 75.65 mm - Dày 7.97 mm - Nặng 196 g', 'Thời điểm ra mắt': '05/2025', 'Hãng': 'realme. Xem thông tin hãng'}","[{'color': 'Đen', 'price': 8290000.0}, {'color': 'Tím', 'price': 8290000.0}]"
HONOR X8c 8GB/256GB,https://www.thegioididong.com/dtdd/honor-x8c?utm_flashsale=1,điện thoại,HONOR,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'Snapdragon 685 8 nhân', 'Tốc độ CPU': '4 nhân 2.8 GHz & 4 nhân 1.9 GHz', 'Chip đồ họa (GPU)': 'Adreno 610', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '228 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 108 MP & Phụ 5 MP', 'Quay phim camera sau': 'FullHD 1080p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '50 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2412 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '2800 nits', 'Mặt kính cảm ứng': 'Kính cường lực HONOR', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '35 W', 'Sạc kèm theo máy': '35 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Mở rộng bộ nhớ RAM', 'Kháng nước, bụi': 'IP64', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhựa & Mặt lưng nhựa (màu trắng) | Da thực vật (màu xanh)', 'Kích thước, khối lượng': 'Dài 161.05 mm - Ngang 74.55 mm - Dày 7.12 mm - Nặng 174 g', 'Thời điểm ra mắt': '04/2025', 'Hãng': 'HONOR. Xem thông tin hãng'}","[{'color': 'Trắng', 'price': 6290000.0}, {'color': 'Xanh lá', 'price': 6290000.0}]"
Tecno Spark 30 8GB/128GB,https://www.thegioididong.com/dtdd/tecno-spark-30,điện thoại,Tecno,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G91 Ultra 8 nhân', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Mali-G52 MC2', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '115 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 64 MP & Phụ 2 MP', 'Quay phim camera sau': 'FullHD 1080p@120fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '13 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2460 Pixels)', 'Màn hình rộng': '6.78"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '800 nits', 'Mặt kính cảm ứng': 'Kính cường lực Lumishield', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '18 W', 'Sạc kèm theo máy': '18 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP64', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'OGG', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhôm & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 168 mm - Ngang 76.43 mm - Dày 7.7 mm - Nặng 180 g', 'Thời điểm ra mắt': '03/2025'}","[{'color': 'Trắng', 'price': 3890000.0}, {'color': 'Đen', 'price': 3890000.0}, {'color': 'Vàng', 'price': 3890000.0}]"
Masstel S9 6GB/256GB,https://www.thegioididong.com/dtdd/masstel-s9,điện thoại,Masstel,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Unisoc T606', 'Tốc độ CPU': '1.6 GHz', 'Chip đồ họa (GPU)': 'Mali-G57', 'RAM': '6 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '240 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 256 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP, CIF', 'Quay phim camera sau': 'FullHD 1080p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1600 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '480 nits', 'Mặt kính cảm ứng': 'Kính thường', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '18 W', 'Sạc kèm theo máy': '22.5 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Mở rộng bộ nhớ RAM', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi 802.11 a/b/g/n/ac', 'GPS': 'GPS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 165.82 mm - Ngang 77.21 mm - Dày 8.3 mm - Nặng 198 g', 'Thời điểm ra mắt': '04/2025', 'Hãng': 'Masstel. Xem thông tin hãng'}","[{'color': 'Vàng', 'price': 2890000.0}, {'color': 'Xanh dương đậm', 'price': 2890000.0}]"
iPhone 16 Plus 128GB,https://www.thegioididong.com/dtdd/iphone-16-plus,điện thoại,iPhone (Apple),"{'Hệ điều hành': 'iOS 18', 'Chip xử lý (CPU)': 'Apple A18 6 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ họa (GPU)': 'Apple GPU 5 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 48 MP & Phụ 12 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Điều khiển camera (Camera Control)', 'Độ phân giải camera trước': '12 MP', 'Tính năng camera trước': 'Smart HDR 5', 'Công nghệ màn hình': 'OLED', 'Độ phân giải màn hình': 'Super Retina XDR (1290 x 2796 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 60 Hz', 'Độ sáng tối đa': '2000 nits', 'Mặt kính cảm ứng': 'Kính cường lực Ceramic Shield', 'Dung lượng pin': '27 giờ', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '20 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá khuôn mặt Face ID', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'MP4', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '1 Nano SIM & 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhôm & Mặt lưng kính cường lực', 'Kích thước, khối lượng': 'Dài 160.9 mm - Ngang 77.8 mm - Dày 7.8 mm - Nặng 199 g', 'Thời điểm ra mắt': '09/2024', 'Hãng': 'iPhone (Apple). Xem thông tin hãng'}","[{'color': 'Xanh Mòng Két', 'price': 22190000.0}, {'color': 'Hồng', 'price': 22190000.0}, {'color': 'Trắng', 'price': 22190000.0}, {'color': 'Xanh Lưu Ly', 'price': 22290000.0}, {'color': 'Đen', 'price': 22290000.0}]"
iPhone 16 128GB,https://www.thegioididong.com/dtdd/iphone-16,điện thoại,iPhone (Apple),"{'Hệ điều hành': 'iOS 18', 'Chip xử lý (CPU)': 'Apple A18 6 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ họa (GPU)': 'Apple GPU 5 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 48 MP & Phụ 12 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Điều khiển camera (Camera Control)', 'Độ phân giải camera trước': '12 MP', 'Tính năng camera trước': 'Smart HDR 5', 'Công nghệ màn hình': 'OLED', 'Độ phân giải màn hình': 'Super Retina XDR (1179 x 2556 Pixels)', 'Màn hình rộng': '6.1"" - Tần số quét 60 Hz', 'Độ sáng tối đa': '2000 nits', 'Mặt kính cảm ứng': 'Kính cường lực Ceramic Shield', 'Dung lượng pin': '22 giờ', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '20 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá khuôn mặt Face ID', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'MP4', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '1 Nano SIM & 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhôm & Mặt lưng kính cường lực', 'Kích thước, khối lượng': 'Dài 147.6 mm - Ngang 71.6 mm - Dày 7.8 mm - Nặng 170 g', 'Thời điểm ra mắt': '09/2024', 'Hãng': 'iPhone (Apple). Xem thông tin hãng'}","[{'color': 'Xanh Lưu Ly', 'price': 19090000.0}, {'color': 'Đen', 'price': 19290000.0}, {'color': 'Trắng', 'price': 19290000.0}, {'color': 'Hồng', 'price': 19290000.0}, {'color': 'Xanh Mòng Két', 'price': 19090000.0}]"
Samsung Galaxy A06 5G 6GB/128GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g-6gb-128gb,điện thoại,Samsung,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'MediaTek Dimensity 6300 5G 8 nhân', 'Tốc độ CPU': '2 nhân 2.4 GHz & 6 nhân 2 GHz', 'Chip đồ họa (GPU)': 'Mali-G57', 'RAM': '6 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '109.4 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1.5 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP', 'Quay phim camera sau': 'HD 720p@120fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'PLS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1600 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '480 nits', 'Mặt kính cảm ứng': 'Kính cường lực', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '25 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'WEBM', 'Nghe nhạc': 'XMF', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM (SIM 2 chung khe thẻ nhớ)', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 167.3 mm - Ngang 77.3 mm - Dày 8 mm - Nặng 191 g', 'Thời điểm ra mắt': '03/2025', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Đen', 'price': 4490000.0}, {'color': 'Xanh lá', 'price': 4490000.0}, {'color': 'Xám', 'price': 4490000.0}]"
Samsung Galaxy A36 5G 12GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a36,điện thoại,Samsung,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'Snapdragon 6 Gen 3 8 nhân', 'Tốc độ CPU': '2.4 GHz', 'Chip đồ họa (GPU)': 'Adreno 710', 'RAM': '12 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '234 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 8 MP, 5 MP', 'Quay phim camera sau': 'HD 720p@240fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '12 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'Super AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2340 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1200 nits', 'Mặt kính cảm ứng': 'Kính cường lực Corning Gorilla Glass Victus+', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '45 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Xoá vật thể AI', 'Kháng nước, bụi': 'IP67', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'XMF', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'QZSS', 'Bluetooth': 'v5.4', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhựa & Mặt lưng kính', 'Kích thước, khối lượng': 'Dài 162.9 mm - Ngang 78.2 mm - Dày 7.4 mm - Nặng 195 g', 'Thời điểm ra mắt': '03/2025', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Xanh lá', 'price': 9990000.0}, {'color': 'Tím', 'price': 9990000.0}, {'color': 'Đen', 'price': 9990000.0}]"
Xiaomi Redmi Note 14 Pro+ 5G 8GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-plus,điện thoại,Xiaomi,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Snapdragon 7s Gen 3 5G 8 nhân', 'Tốc độ CPU': '1 nhân 2.5 GHz, 3 nhân 2.4 GHz & 4 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Đang cập nhật', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '228 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 200 MP & Phụ 8 MP, 2 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '20 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': '1.5K (1220 x 2712 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '3000 nits', 'Mặt kính cảm ứng': 'Kính cường lực Corning Gorilla Glass Victus 2', 'Dung lượng pin': '5110 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '120 W', 'Sạc kèm theo máy': '120 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'Có', 'Nghe nhạc': 'Có', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.4', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung kim loại & Mặt lưng kính (Đen, Xanh) | Da nhân tạo (Tím)', 'Kích thước, khối lượng': 'Dài 162.53 mm - Ngang 74.67 mm - Dày 8.75 mm (Đen, Xanh) | 8.85 mm (Tím) - Nặng 210.14g (Đen, Xanh) | 205.13g (Tím)', 'Thời điểm ra mắt': '01/2025', 'Hãng': 'Xiaomi. Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 10690000.0}, {'color': 'Tím', 'price': 10690000.0}]"
OPPO Reno13 Pro 5G 12GB/512GB,https://www.thegioididong.com/dtdd/oppo-reno13-pro-5g,điện thoại,OPPO,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'MediaTek Dimensity 8350 5G 8 nhân', 'Tốc độ CPU': '1 nhân 3.35 GHz, 3 nhân 3.2 GHz & 4 nhân 2.2 GHz', 'Chip đồ họa (GPU)': 'Mali-G615', 'RAM': '12 GB', 'Dung lượng lưu trữ': '512 GB', 'Dung lượng còn lại (khả dụng) khoảng': '450 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 50 MP, 8 MP', 'Quay phim camera sau': 'HD 720p@960fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom quang học', 'Độ phân giải camera trước': '50 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': '1.5K (1272 x 2800 Pixels)', 'Màn hình rộng': '6.83"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1200 nits', 'Mặt kính cảm ứng': 'Kính cường lực Corning Gorilla Glass 7i', 'Dung lượng pin': '5800 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '80 W', 'Sạc kèm theo máy': '80 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP66, IP68, IP69', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'MP4', 'Nghe nhạc': 'OGG', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.4', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung kim loại & Mặt lưng kính', 'Kích thước, khối lượng': 'Dài 162.73 mm - Ngang 76.55 mm - Dày 7.55 mm - Nặng 195 g', 'Thời điểm ra mắt': '01/2025', 'Hãng': 'OPPO. Xem thông tin hãng'}","[{'color': 'Tím', 'price': 18490000.0}, {'color': 'Xám', 'price': 18490000.0}]"
